frame nummer,LabelName,XMin,XMax,YMin,YMax
1189,pimg,323,495,320,560
1189,pimg,1233,1451,215,513
1189,pimg,170,319,302,550
1189,pimg,516,686,319,557
1190,pimg,323,495,320,560
1190,pimg,1232,1450,215,513
1190,pimg,170,319,302,550
1190,pimg,516,686,319,557
1191,pimg,323,495,320,559
1191,pimg,1231,1449,215,513
1191,pimg,170,319,301,550
1191,pimg,516,686,319,557
1192,pimg,323,495,319,559
1192,pimg,1231,1449,215,513
1192,pimg,170,319,301,550
1192,pimg,516,686,318,557
1193,pimg,323,495,319,559
1193,pimg,1230,1448,215,513
1193,pimg,170,319,301,549
1193,pimg,516,686,318,557
1194,pimg,323,495,319,559
1194,pimg,1229,1447,215,513
1194,pimg,170,319,301,549
1194,pimg,516,686,318,557
1195,pimg,323,495,319,559
1195,pimg,1229,1446,215,513
1195,pimg,170,319,301,549
1195,pimg,516,686,318,557
1196,pimg,323,495,319,559
1196,pimg,1228,1446,215,513
1196,pimg,170,319,300,549
1196,pimg,516,686,318,557
1197,pimg,323,495,319,559
1197,pimg,996,1202,227,513
1197,pimg,1227,1445,215,513
1197,pimg,170,319,300,549
1197,pimg,516,686,318,557
1198,pimg,323,495,319,558
1198,pimg,996,1202,227,513
1198,pimg,1226,1444,215,513
1198,pimg,170,319,300,548
1198,pimg,516,686,318,557
1199,pimg,323,495,319,558
1199,pimg,1226,1443,215,513
1199,pimg,170,319,300,548
1199,pimg,516,686,318,557
1200,pimg,323,495,318,558
1200,pimg,1225,1443,215,513
1200,pimg,170,319,300,548
1200,pimg,516,686,318,557
1201,pimg,323,495,318,558
1201,pimg,996,1203,227,513
1201,pimg,1224,1442,215,513
1201,pimg,170,319,299,548
1201,pimg,516,686,318,556
1202,pimg,323,495,318,558
1202,pimg,997,1203,227,513
1202,pimg,1223,1441,215,513
1202,pimg,170,319,299,548
1202,pimg,516,686,318,556
1203,pimg,997,1203,227,513
1203,pimg,1224,1441,215,513
1203,pimg,170,319,299,547
1203,pimg,516,686,318,556
1204,pimg,323,495,318,558
1204,pimg,997,1203,227,513
1204,pimg,1224,1442,215,512
1204,pimg,170,319,299,547
1204,pimg,516,686,317,556
1205,pimg,323,495,318,557
1205,pimg,997,1203,226,513
1205,pimg,1224,1442,215,512
1205,pimg,170,319,299,547
1205,pimg,516,686,317,556
1206,pimg,997,1203,226,512
1206,pimg,1224,1442,214,512
1206,pimg,170,319,298,547
1206,pimg,516,686,317,556
1207,pimg,997,1203,226,512
1207,pimg,1224,1442,214,512
1207,pimg,170,319,298,547
1207,pimg,516,686,317,556
1208,pimg,998,1204,226,512
1208,pimg,1225,1442,214,511
1208,pimg,170,319,298,546
1208,pimg,516,686,317,556
1209,pimg,998,1204,225,512
1209,pimg,1225,1443,214,511
1209,pimg,170,319,298,546
1209,pimg,516,686,317,556
1210,pimg,998,1204,225,511
1210,pimg,1225,1443,214,511
1210,pimg,170,319,298,546
1210,pimg,516,686,317,556
1211,pimg,998,1204,225,511
1211,pimg,1225,1443,213,511
1211,pimg,170,319,297,546
1211,pimg,516,686,317,556
1212,pimg,998,1204,225,511
1212,pimg,1225,1443,213,511
1212,pimg,516,686,317,556
1213,pimg,998,1204,224,511
1213,pimg,1225,1443,213,510
1213,pimg,516,686,317,555
1214,pimg,998,1205,224,510
1214,pimg,1226,1443,213,510
1214,pimg,516,686,317,555
1215,pimg,999,1205,224,510
1215,pimg,1226,1444,212,510
1215,pimg,170,319,297,545
1215,pimg,516,686,317,555
1216,pimg,999,1205,224,510
1216,pimg,1226,1444,212,510
1216,pimg,170,319,296,545
1216,pimg,516,686,316,555
1217,pimg,999,1205,223,510
1217,pimg,1226,1444,212,510
1217,pimg,170,319,296,545
1217,pimg,516,686,316,555
1218,pimg,794,985,182,492
1218,pimg,999,1205,223,510
1218,pimg,1226,1444,212,509
1218,pimg,516,686,316,555
1219,pimg,794,985,182,492
1219,pimg,999,1205,223,509
1219,pimg,1227,1444,212,509
1219,pimg,516,686,316,555
1220,pimg,794,985,182,492
1220,pimg,999,1206,223,509
1220,pimg,1227,1444,211,509
1220,pimg,170,319,296,544
1220,pimg,516,686,316,555
1221,pimg,794,985,182,492
1221,pimg,1000,1206,223,509
1221,pimg,1227,1445,211,509
1221,pimg,170,319,295,544
1221,pimg,516,686,316,555
1222,pimg,794,986,182,492
1222,pimg,1000,1206,222,509
1222,pimg,1227,1445,211,508
1222,pimg,170,319,295,544
1223,pimg,794,986,182,492
1223,pimg,323,495,315,555
1223,pimg,1000,1206,222,508
1223,pimg,1227,1445,211,508
1223,pimg,170,319,295,543
1224,pimg,794,986,182,492
1224,pimg,1000,1206,222,508
1224,pimg,1227,1445,211,508
1224,pimg,170,319,295,543
1224,pimg,516,686,316,555
1225,pimg,795,986,182,492
1225,pimg,1000,1206,222,508
1225,pimg,1228,1445,210,508
1225,pimg,170,319,295,543
1225,pimg,516,686,316,554
1226,pimg,795,986,182,492
1226,pimg,1000,1207,221,508
1226,pimg,1228,1446,210,508
1226,pimg,170,319,294,543
1226,pimg,516,686,316,554
1227,pimg,795,986,182,492
1227,pimg,1001,1207,221,507
1227,pimg,1228,1446,210,507
1227,pimg,170,319,294,543
1227,pimg,516,686,316,554
1228,pimg,795,986,182,492
1228,pimg,1001,1207,221,507
1228,pimg,1228,1446,210,507
1228,pimg,170,319,294,542
1228,pimg,516,686,315,554
1229,pimg,795,986,182,492
1229,pimg,1001,1207,221,507
1229,pimg,1228,1446,209,507
1229,pimg,170,319,294,542
1230,pimg,795,986,182,492
1230,pimg,323,495,314,554
1230,pimg,1001,1207,220,507
1230,pimg,1229,1446,209,507
1230,pimg,170,319,294,542
1231,pimg,795,986,181,492
1231,pimg,323,495,314,554
1231,pimg,1001,1207,220,506
1231,pimg,1229,1446,209,506
1231,pimg,170,319,293,542
1231,pimg,516,686,315,554
1232,pimg,795,986,181,492
1232,pimg,323,495,314,554
1232,pimg,1001,1208,220,506
1232,pimg,1229,1447,209,506
1232,pimg,170,319,293,542
1233,pimg,795,986,181,491
1233,pimg,323,495,314,554
1233,pimg,1002,1208,220,506
1233,pimg,1229,1447,209,506
1233,pimg,170,319,293,541
1234,pimg,795,987,181,491
1234,pimg,323,495,314,554
1234,pimg,1002,1208,219,506
1234,pimg,1229,1447,208,506
1234,pimg,170,319,293,541
1235,pimg,795,987,181,491
1235,pimg,323,495,314,553
1235,pimg,1002,1208,219,506
1235,pimg,1229,1447,208,506
1235,pimg,170,319,293,541
1236,pimg,795,987,181,491
1236,pimg,1002,1208,219,505
1236,pimg,1230,1447,208,505
1236,pimg,170,319,292,541
1237,pimg,796,987,181,491
1237,pimg,323,495,313,553
1237,pimg,1002,1208,219,505
1237,pimg,1230,1448,208,505
1237,pimg,170,319,292,541
1238,pimg,796,987,181,491
1238,pimg,1002,1208,219,505
1238,pimg,1230,1448,207,505
1238,pimg,170,319,292,540
1239,pimg,796,987,181,491
1239,pimg,323,495,313,553
1239,pimg,1003,1209,218,505
1239,pimg,1230,1448,207,505
1240,pimg,796,987,181,491
1240,pimg,1003,1209,218,504
1240,pimg,1230,1448,207,505
1241,pimg,796,987,181,491
1241,pimg,323,495,313,553
1241,pimg,1003,1209,218,504
1241,pimg,1230,1448,207,504
1242,pimg,796,987,181,491
1242,pimg,1003,1209,218,504
1242,pimg,1231,1448,207,504
1243,pimg,796,987,181,491
1243,pimg,323,495,313,552
1243,pimg,1003,1209,217,504
1243,pimg,1231,1449,206,504
1244,pimg,796,987,181,491
1244,pimg,323,495,312,552
1244,pimg,1003,1209,217,503
1244,pimg,1231,1449,206,504
1245,pimg,796,987,181,491
1245,pimg,1004,1210,217,503
1245,pimg,1231,1449,206,503
1245,pimg,170,319,291,539
1246,pimg,796,988,181,491
1246,pimg,1004,1210,217,503
1246,pimg,1231,1449,206,503
1246,pimg,170,319,290,539
1247,pimg,796,988,181,491
1247,pimg,323,495,312,552
1247,pimg,1004,1210,216,503
1247,pimg,1232,1449,206,503
1247,pimg,170,319,290,539
1248,pimg,796,988,181,491
1248,pimg,323,495,312,552
1248,pimg,1004,1210,216,503
1248,pimg,1232,1450,205,503
1248,pimg,170,319,290,538
1249,pimg,797,988,181,491
1249,pimg,1004,1210,216,502
1249,pimg,1232,1450,205,503
1249,pimg,170,319,290,538
1250,pimg,797,988,181,491
1250,pimg,1004,1210,216,502
1250,pimg,1232,1450,205,502
1250,pimg,170,319,290,538
1251,pimg,797,988,180,491
1251,pimg,1004,1211,216,502
1251,pimg,1232,1450,205,502
1251,pimg,170,319,289,538
1252,pimg,797,988,180,491
1252,pimg,1005,1211,215,502
1252,pimg,1232,1450,204,502
1252,pimg,170,319,289,538
1253,pimg,797,988,180,490
1253,pimg,1005,1211,215,501
1253,pimg,1233,1450,204,502
1253,pimg,170,319,288,537
1254,pimg,797,988,180,490
1254,pimg,1005,1211,215,501
1254,pimg,1233,1451,204,502
1254,pimg,170,319,287,537
1255,pimg,797,988,180,490
1255,pimg,1005,1211,215,501
1255,pimg,1233,1451,204,501
1255,pimg,170,319,286,537
1256,pimg,797,988,180,490
1256,pimg,1005,1211,214,501
1256,pimg,1233,1451,204,501
1256,pimg,170,319,284,537
1257,pimg,797,988,180,490
1257,pimg,1005,1212,214,500
1257,pimg,1233,1451,203,501
1257,pimg,170,319,283,537
1258,pimg,797,989,180,490
1258,pimg,1006,1212,214,500
1258,pimg,1234,1451,203,501
1258,pimg,170,319,282,536
1259,pimg,797,989,180,490
1259,pimg,1006,1212,214,500
1259,pimg,1234,1452,203,500
1259,pimg,170,319,281,536
1260,pimg,797,989,180,490
1260,pimg,1006,1212,213,500
1260,pimg,1234,1452,203,500
1260,pimg,170,319,280,536
1261,pimg,798,989,180,490
1261,pimg,1006,1212,213,499
1261,pimg,1234,1452,202,500
1261,pimg,170,319,278,536
1262,pimg,798,989,180,490
1262,pimg,1006,1212,213,499
1262,pimg,1234,1452,202,500
1262,pimg,170,319,277,536
1263,pimg,798,989,180,490
1263,pimg,1006,1213,213,499
1263,pimg,1234,1452,202,500
1263,pimg,170,319,276,535
1264,pimg,798,989,180,490
1264,pimg,1007,1213,212,499
1264,pimg,1235,1452,202,499
1264,pimg,170,319,275,535
1265,pimg,798,989,180,490
1265,pimg,1007,1213,212,499
1265,pimg,1235,1453,202,499
1265,pimg,170,319,274,535
1266,pimg,798,989,180,490
1266,pimg,1007,1213,212,498
1266,pimg,1235,1453,201,499
1266,pimg,170,319,273,535
1267,pimg,798,989,180,490
1267,pimg,1007,1213,212,498
1267,pimg,1235,1453,201,499
1267,pimg,170,319,271,534
1268,pimg,798,989,180,490
1268,pimg,1007,1213,212,498
1268,pimg,1235,1453,201,498
1268,pimg,170,319,270,534
1269,pimg,798,989,180,490
1269,pimg,1007,1214,211,498
1269,pimg,1236,1453,201,498
1269,pimg,170,319,269,534
1270,pimg,798,990,180,490
1270,pimg,1008,1214,211,497
1270,pimg,1236,1454,201,498
1271,pimg,798,990,179,490
1271,pimg,1008,1214,211,497
1271,pimg,1236,1454,200,498
1272,pimg,798,990,179,490
1272,pimg,1008,1214,211,497
1272,pimg,1236,1454,200,498
1273,pimg,799,990,179,489
1273,pimg,1008,1214,210,497
1273,pimg,1236,1454,200,497
1274,pimg,799,990,179,489
1274,pimg,1008,1214,210,496
1274,pimg,1236,1454,200,497
1274,pimg,170,319,263,533
1275,pimg,799,990,179,489
1275,pimg,1008,1214,210,496
1275,pimg,1237,1454,199,497
1276,pimg,799,990,179,489
1276,pimg,1009,1215,210,496
1276,pimg,1237,1455,199,497
1276,pimg,170,319,261,532
1277,pimg,799,990,179,489
1277,pimg,1009,1215,209,496
1277,pimg,1237,1455,199,497
1277,pimg,170,319,259,532
1278,pimg,799,990,179,489
1278,pimg,1009,1215,209,495
1278,pimg,1237,1455,199,496
1278,pimg,170,319,258,532
1279,pimg,799,990,179,489
1279,pimg,1009,1215,209,495
1279,pimg,1237,1455,199,496
1279,pimg,170,319,257,532
1280,pimg,799,990,179,489
1280,pimg,1009,1215,209,495
1280,pimg,1238,1455,198,496
1280,pimg,170,319,256,532
1281,pimg,799,990,179,489
1281,pimg,1009,1215,208,495
1281,pimg,1238,1456,198,496
1281,pimg,170,319,255,531
1282,pimg,799,991,179,489
1282,pimg,1010,1216,208,495
1282,pimg,1238,1456,198,495
1283,pimg,799,991,179,489
1283,pimg,328,501,286,541
1283,pimg,1010,1216,208,494
1283,pimg,1238,1456,198,495
1283,pimg,170,320,253,531
1284,pimg,799,991,179,489
1284,pimg,329,501,285,540
1284,pimg,1010,1216,208,494
1284,pimg,1238,1456,198,495
1284,pimg,171,320,253,530
1285,pimg,800,991,179,489
1285,pimg,329,502,285,539
1285,pimg,1010,1216,208,494
1285,pimg,1238,1456,197,495
1286,pimg,800,991,179,489
1286,pimg,330,502,284,538
1286,pimg,1010,1216,207,494
1286,pimg,1239,1456,197,495
1287,pimg,800,991,179,489
1287,pimg,330,502,283,537
1287,pimg,1010,1216,207,493
1287,pimg,1239,1457,197,494
1288,pimg,800,991,179,489
1288,pimg,331,503,282,537
1288,pimg,1011,1217,207,493
1288,pimg,1239,1457,197,494
1289,pimg,800,991,179,489
1289,pimg,331,503,281,536
1289,pimg,1011,1217,207,493
1289,pimg,1239,1457,196,494
1289,pimg,172,322,250,528
1290,pimg,800,991,179,489
1290,pimg,331,504,281,535
1290,pimg,1011,1217,206,493
1290,pimg,1239,1457,196,494
1290,pimg,172,322,250,527
1291,pimg,800,991,178,489
1291,pimg,332,504,280,534
1291,pimg,1011,1217,206,492
1291,pimg,1240,1457,196,493
1292,pimg,800,991,178,489
1292,pimg,332,505,279,534
1292,pimg,1011,1217,206,492
1292,pimg,1240,1457,196,493
1293,pimg,801,992,178,488
1293,pimg,333,505,278,533
1293,pimg,1011,1217,205,492
1293,pimg,1240,1458,195,492
1294,pimg,802,993,177,488
1294,pimg,333,505,278,532
1294,pimg,1011,1217,205,491
1294,pimg,1240,1458,194,491
1295,pimg,803,994,177,487
1295,pimg,1011,1217,204,490
1295,pimg,1240,1458,193,490
1295,pimg,174,323,247,525
1296,pimg,804,995,177,487
1296,pimg,1011,1217,204,490
1296,pimg,1240,1458,192,489
1296,pimg,174,324,247,524
1297,pimg,805,996,176,486
1297,pimg,1011,1217,203,489
1297,pimg,1240,1458,191,488
1297,pimg,174,324,246,524
1298,pimg,806,997,176,486
1298,pimg,1011,1217,202,489
1298,pimg,1240,1458,189,487
1298,pimg,175,324,246,523
1299,pimg,807,998,175,485
1299,pimg,1011,1217,202,488
1299,pimg,1240,1458,188,486
1299,pimg,175,325,245,523
1300,pimg,808,999,175,485
1300,pimg,1011,1217,201,488
1300,pimg,1240,1458,187,485
1301,pimg,809,1000,174,484
1301,pimg,1011,1217,201,487
1301,pimg,1241,1458,186,484
1301,pimg,176,325,244,522
1302,pimg,810,1001,174,484
1302,pimg,1011,1217,200,486
1302,pimg,1241,1458,185,483
1303,pimg,811,1002,173,483
1303,pimg,337,509,271,525
1303,pimg,1011,1217,200,486
1303,pimg,1241,1459,184,482
1304,pimg,812,1003,173,483
1304,pimg,337,510,270,524
1304,pimg,1011,1217,199,485
1304,pimg,1241,1459,183,481
1305,pimg,813,1004,172,482
1305,pimg,338,510,269,523
1305,pimg,1011,1217,198,485
1305,pimg,1241,1459,182,480
1306,pimg,814,1005,172,482
1306,pimg,338,510,268,523
1306,pimg,1011,1217,198,484
1306,pimg,1241,1459,181,479
1306,pimg,177,327,242,520
1307,pimg,339,511,267,522
1307,pimg,1011,1217,197,484
1307,pimg,1241,1459,180,478
1307,pimg,177,327,241,519
1308,pimg,339,511,267,521
1308,pimg,1011,1217,197,483
1308,pimg,1241,1459,179,476
1308,pimg,178,327,241,519
1309,pimg,339,512,266,520
1309,pimg,1011,1217,196,482
1309,pimg,1241,1459,178,475
1309,pimg,178,328,241,518
1310,pimg,184,356,172,426
1310,pimg,897,1104,86,372
1310,pimg,24,173,153,430
1310,pimg,383,553,163,401
1311,pimg,188,360,171,425
1311,pimg,902,1108,84,370
1311,pimg,28,179,151,429
1311,pimg,388,559,162,401
1312,pimg,192,365,170,425
1312,pimg,907,1113,82,368
1312,pimg,33,185,149,427
1312,pimg,393,564,161,400
1313,pimg,197,369,170,424
1313,pimg,912,1118,80,367
1313,pimg,38,190,147,425
1313,pimg,399,569,161,399
1314,pimg,201,373,169,423
1314,pimg,917,1123,79,365
1314,pimg,43,196,146,423
1314,pimg,404,575,160,399
1315,pimg,205,378,168,423
1315,pimg,922,1128,77,363
1315,pimg,47,202,144,422
1315,pimg,410,580,159,398
1316,pimg,210,382,168,422
1316,pimg,927,1133,75,361
1316,pimg,52,207,142,420
1316,pimg,415,585,159,397
1317,pimg,214,387,167,422
1317,pimg,932,1138,73,360
1317,pimg,57,213,140,418
1317,pimg,420,591,158,397
1318,pimg,219,391,166,421
1318,pimg,936,1143,71,358
1318,pimg,61,219,139,416
1318,pimg,426,596,157,396
1319,pimg,223,395,166,420
1319,pimg,941,1147,70,356
1319,pimg,66,224,137,414
1319,pimg,431,601,157,395
1320,pimg,227,400,165,420
1320,pimg,946,1152,68,354
1320,pimg,71,230,135,413
1320,pimg,436,607,156,395
1321,pimg,229,401,164,418
1321,pimg,948,1154,67,353
1321,pimg,67,226,135,412
1321,pimg,434,604,156,395
1322,pimg,230,402,162,416
1322,pimg,949,1156,66,353
1322,pimg,64,222,135,412
1322,pimg,431,601,156,395
1323,pimg,231,404,160,415
1323,pimg,951,1157,65,352
1323,pimg,60,218,134,412
1323,pimg,428,599,156,395
1324,pimg,953,1159,65,351
1324,pimg,57,214,134,412
1324,pimg,426,596,157,395
1325,pimg,234,406,157,411
1325,pimg,954,1160,64,350
1325,pimg,53,210,134,412
1325,pimg,423,593,157,396
1326,pimg,235,407,155,410
1326,pimg,956,1162,63,349
1326,pimg,49,206,134,412
1326,pimg,420,591,157,396
1327,pimg,236,409,154,408
1327,pimg,958,1164,62,348
1327,pimg,46,202,134,411
1327,pimg,418,588,157,396
1328,pimg,238,410,152,407
1328,pimg,959,1165,61,348
1328,pimg,42,198,134,411
1328,pimg,415,585,157,396
1329,pimg,239,411,151,405
1329,pimg,961,1167,61,347
1329,pimg,39,194,133,411
1329,pimg,412,583,157,396
1330,pimg,240,413,149,403
1330,pimg,962,1169,60,346
1330,pimg,35,189,133,411
1330,pimg,410,580,158,396
1331,pimg,234,407,149,404
1331,pimg,956,1163,60,347
1331,pimg,32,185,133,411
1331,pimg,407,577,158,397
1332,pimg,228,401,150,404
1332,pimg,950,1157,61,347
1332,pimg,28,181,133,411
1332,pimg,404,575,158,397
1333,pimg,222,395,150,404
1333,pimg,944,1151,62,348
1333,pimg,24,177,133,411
1333,pimg,402,572,158,397
1334,pimg,216,389,150,405
1334,pimg,938,1144,62,349
1334,pimg,21,173,133,410
1334,pimg,399,569,158,397
1335,pimg,210,383,151,405
1335,pimg,932,1138,63,349
1335,pimg,17,169,133,410
1335,pimg,396,567,158,397
1336,pimg,204,377,151,405
1336,pimg,926,1132,64,350
1336,pimg,14,165,132,410
1336,pimg,393,564,159,397
1337,pimg,198,371,151,406
1337,pimg,920,1126,64,351
1337,pimg,10,161,132,410
1337,pimg,391,561,159,398
1338,pimg,192,365,152,406
1338,pimg,914,1120,65,351
1338,pimg,7,157,132,410
1338,pimg,388,559,159,398
1339,pimg,186,359,152,406
1339,pimg,908,1114,66,352
1339,pimg,3,153,132,410
1339,pimg,385,556,159,398
1340,pimg,180,353,152,407
1340,pimg,902,1108,66,353
1340,pimg,0,149,132,409
1340,pimg,383,553,159,398
1341,pimg,179,351,154,408
1341,pimg,902,1108,66,352
1341,pimg,0,150,132,412
1341,pimg,381,553,159,401
1342,pimg,178,350,155,410
1342,pimg,902,1108,66,352
1342,pimg,0,151,132,415
1342,pimg,379,553,159,404
1343,pimg,177,349,157,411
1343,pimg,902,1108,66,352
1343,pimg,0,153,132,418
1343,pimg,377,553,159,406
1344,pimg,176,348,159,413
1344,pimg,902,1108,66,352
1344,pimg,0,154,132,421
1344,pimg,375,553,159,409
1345,pimg,175,347,160,415
1345,pimg,902,1108,65,352
1345,pimg,0,155,132,424
1345,pimg,373,553,159,412
1346,pimg,173,346,162,416
1346,pimg,902,1108,65,352
1346,pimg,0,157,132,427
1346,pimg,371,553,159,415
1347,pimg,172,345,164,418
1347,pimg,902,1108,65,351
1347,pimg,0,158,132,430
1347,pimg,369,553,159,417
1348,pimg,171,343,165,420
1348,pimg,902,1108,65,351
1348,pimg,0,159,132,433
1348,pimg,367,553,159,420
1349,pimg,170,342,167,421
1349,pimg,902,1108,65,351
1349,pimg,0,161,132,436
1349,pimg,365,553,159,423
1350,pimg,169,341,168,423
1350,pimg,902,1108,65,351
1350,pimg,0,162,132,439
1350,pimg,363,553,159,426
1351,pimg,168,340,169,424
1351,pimg,902,1108,66,352
1351,pimg,0,162,132,439
1351,pimg,363,553,159,426
1352,pimg,167,339,170,425
1352,pimg,902,1108,67,353
1352,pimg,0,162,133,440
1352,pimg,362,552,160,426
1353,pimg,166,338,171,426
1353,pimg,902,1108,68,354
1353,pimg,0,162,134,441
1353,pimg,361,551,160,426
1354,pimg,165,337,172,427
1354,pimg,902,1108,68,355
1354,pimg,0,162,134,441
1354,pimg,361,551,160,426
1355,pimg,164,336,173,428
1355,pimg,902,1108,69,356
1355,pimg,0,162,135,442
1355,pimg,360,550,160,426
1356,pimg,163,335,174,429
1356,pimg,902,1108,70,357
1356,pimg,0,162,136,443
1356,pimg,359,549,160,427
1357,pimg,162,334,175,430
1357,pimg,902,1108,71,358
1357,pimg,0,162,136,443
1357,pimg,359,549,160,427
1358,pimg,161,333,176,431
1358,pimg,902,1108,72,359
1358,pimg,0,162,137,444
1358,pimg,358,548,161,427
1359,pimg,160,332,177,432
1359,pimg,902,1108,73,360
1359,pimg,0,162,138,444
1359,pimg,357,547,161,427
1360,pimg,159,331,178,433
1360,pimg,902,1108,74,361
1360,pimg,0,162,138,445
1360,pimg,357,547,161,427
1361,pimg,158,330,179,434
1361,pimg,902,1108,75,362
1361,pimg,0,162,139,446
1361,pimg,356,546,161,427
1362,pimg,157,329,180,435
1362,pimg,902,1108,76,363
1362,pimg,0,162,139,446
1362,pimg,355,545,161,428
1363,pimg,0,162,140,447
1363,pimg,355,545,161,428
1364,pimg,0,162,141,448
1364,pimg,354,544,162,428
1365,pimg,686,894,34,346
1365,pimg,0,162,141,448
1365,pimg,354,544,162,428
1366,pimg,0,162,142,449
1366,pimg,353,543,162,428
1367,pimg,0,162,143,450
1367,pimg,352,542,162,428
1368,pimg,0,162,143,450
1368,pimg,352,542,162,429
1369,pimg,0,162,144,451
1369,pimg,351,541,162,429
1370,pimg,0,162,145,452
1370,pimg,350,540,163,429
1371,pimg,0,162,145,452
1371,pimg,350,540,163,429
1372,pimg,0,162,146,453
1372,pimg,349,539,163,429
1373,pimg,0,162,147,454
1373,pimg,348,538,163,429
1374,pimg,144,317,192,446
1374,pimg,0,162,147,454
1375,pimg,143,315,193,447
1375,pimg,0,162,148,455
1376,pimg,142,314,194,448
1376,pimg,0,162,149,455
1376,pimg,346,536,164,430
1377,pimg,141,313,195,449
1377,pimg,0,162,149,456
1377,pimg,346,536,164,430
1378,pimg,140,312,196,450
1378,pimg,0,162,150,457
1378,pimg,345,535,164,430
1379,pimg,139,311,197,451
1379,pimg,0,162,151,457
1379,pimg,344,534,164,430
1380,pimg,138,310,198,452
1380,pimg,902,1108,94,380
1380,pimg,0,162,151,458
1380,pimg,344,534,164,430
1381,pimg,139,311,199,454
1381,pimg,0,161,154,461
1381,pimg,344,534,168,434
1382,pimg,140,313,201,456
1382,pimg,0,161,157,464
1382,pimg,345,535,171,437
1383,pimg,141,314,203,457
1383,pimg,0,160,160,467
1383,pimg,345,535,174,441
1384,pimg,143,315,205,459
1384,pimg,0,160,163,470
1384,pimg,346,536,178,444
1385,pimg,676,893,49,362
1385,pimg,144,316,207,461
1385,pimg,0,159,166,473
1385,pimg,346,536,181,448
1386,pimg,676,893,51,365
1386,pimg,0,159,169,476
1386,pimg,347,537,185,451
1387,pimg,676,893,54,368
1387,pimg,0,158,172,479
1387,pimg,347,537,188,454
1388,pimg,675,893,57,371
1388,pimg,0,158,175,481
1388,pimg,348,538,191,458
1389,pimg,675,892,60,374
1389,pimg,0,158,178,484
1389,pimg,348,538,195,461
1390,pimg,675,892,63,376
1390,pimg,0,157,180,487
1390,pimg,349,539,198,465
1391,pimg,674,891,68,381
1391,pimg,149,322,216,473
1391,pimg,0,157,181,488
1391,pimg,349,541,198,467
1392,pimg,672,889,73,386
1392,pimg,0,157,182,489
1392,pimg,349,544,198,470
1393,pimg,671,888,77,391
1393,pimg,0,157,182,489
1393,pimg,349,546,198,472
1394,pimg,669,886,82,395
1394,pimg,0,156,183,490
1394,pimg,349,549,198,475
1395,pimg,668,885,87,400
1395,pimg,0,156,184,491
1395,pimg,349,552,198,478
1396,pimg,666,884,91,405
1396,pimg,903,1109,121,407
1396,pimg,0,156,184,491
1396,pimg,349,554,198,480
1397,pimg,665,882,96,409
1397,pimg,903,1110,124,410
1397,pimg,0,156,185,492
1397,pimg,349,557,198,483
1398,pimg,663,881,101,414
1398,pimg,149,322,216,492
1398,pimg,904,1110,127,413
1398,pimg,0,156,186,493
1399,pimg,662,879,106,419
1399,pimg,149,322,216,495
1399,pimg,904,1110,130,416
1399,pimg,0,156,186,493
1400,pimg,660,878,110,424
1400,pimg,149,322,216,497
1400,pimg,904,1110,133,419
1400,pimg,0,155,187,494
1401,pimg,667,884,106,415
1401,pimg,150,322,217,499
1401,pimg,906,1110,128,412
1401,pimg,0,155,188,494
1402,pimg,673,890,102,406
1402,pimg,150,322,218,500
1402,pimg,907,1110,123,405
1402,pimg,0,155,188,495
1403,pimg,680,897,98,397
1403,pimg,150,323,219,501
1403,pimg,909,1110,119,398
1403,pimg,0,155,189,496
1404,pimg,686,903,94,388
1404,pimg,910,1111,114,391
1404,pimg,0,155,190,496
1404,pimg,349,565,202,495
1405,pimg,692,910,90,379
1405,pimg,912,1111,109,383
1405,pimg,0,155,190,497
1405,pimg,349,565,204,496
1406,pimg,702,919,85,370
1406,pimg,151,324,222,504
1406,pimg,918,1116,104,375
1406,pimg,0,154,191,498
1406,pimg,349,565,205,497
1407,pimg,711,928,81,361
1407,pimg,152,324,223,505
1407,pimg,925,1121,98,367
1407,pimg,0,154,191,498
1407,pimg,349,565,206,498
1408,pimg,720,937,76,352
1408,pimg,152,324,224,506
1408,pimg,931,1126,93,360
1408,pimg,0,154,192,499
1408,pimg,349,565,207,499
1409,pimg,729,946,72,342
1409,pimg,937,1131,87,352
1409,pimg,0,154,193,500
1409,pimg,349,565,208,500
1410,pimg,738,956,67,333
1410,pimg,944,1136,82,344
1410,pimg,0,154,193,500
1410,pimg,349,565,209,501
1411,pimg,748,965,63,324
1411,p1,1026,1478,180,1068
1411,pimg,950,1141,76,336
1411,pimg,1136,1354,138,435
1411,pimg,0,154,194,501
1412,pimg,757,974,58,315
1412,pimg,957,1146,71,328
1412,pimg,0,153,195,502
1413,pimg,766,983,54,305
1413,pimg,963,1151,65,320
1413,pimg,0,153,195,502
1413,pimg,349,565,212,504
1414,pimg,775,992,49,296
1414,pimg,970,1156,60,312
1414,pimg,0,153,196,503
1414,pimg,349,565,213,505
1415,pimg,784,1002,45,287
1415,pimg,976,1161,54,304
1415,pimg,0,153,197,504
1415,pimg,349,565,214,506
1416,pimg,794,1011,40,278
1416,p1,1026,1477,172,1070
1416,pimg,983,1166,49,296
1416,pimg,1136,1354,134,432
1416,pimg,0,153,197,504
1416,pimg,349,565,215,507
1417,pimg,803,1020,36,268
1417,p1,1026,1477,170,1070
1417,pimg,989,1171,43,288
1417,pimg,1136,1354,133,431
1417,pimg,0,153,198,505
