ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
frame_000915,,pimg,1,0.06683854166666667,0.14467708333333332,0.2835370370370371,0.5136111111111111,0,-1,-1,-1,-1
frame_000915,,pimg,1,0.25026041666666665,0.339078125,0.2921018518518519,0.5131481481481482,0,-1,-1,-1,-1
frame_000916,,pimg,1,0.40069270833333337,0.50028125,0.18308333333333332,0.4701944444444445,0,-1,-1,-1,-1
frame_000916,,p1,1,0.3736614583333333,0.6097864583333333,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000916,,pimg,1,0.149046875,0.23878645833333334,0.2986759259259259,0.5206759259259259,0,-1,-1,-1,-1
frame_000916,,pimg,1,0.5049010416666666,0.6122395833333333,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000916,,pimg,1,0.6234322916666667,0.7368645833333333,0.19660185185185186,0.4720648148148148,0,-1,-1,-1,-1
frame_000916,,p2,1,0.690421875,0.88003125,0.24401851851851855,0.9509629629629629,0,-1,-1,-1,-1
frame_000916,,pimg,1,0.06689062500000001,0.14472916666666666,0.28361111111111115,0.5136851851851851,0,-1,-1,-1,-1
frame_000916,,pimg,1,0.25030729166666665,0.339125,0.2921944444444444,0.51325,0,-1,-1,-1,-1
frame_000917,,pimg,1,0.4007395833333333,0.5003229166666666,0.18303703703703705,0.47014814814814815,0,-1,-1,-1,-1
frame_000917,,p1,1,0.37420833333333337,0.6103333333333333,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000917,,pimg,1,0.14910416666666665,0.23884375,0.29874074074074075,0.5207407407407407,0,-1,-1,-1,-1
frame_000917,,pimg,1,0.5049583333333333,0.6123020833333332,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000917,,pimg,1,0.623515625,0.736953125,0.19662962962962965,0.4720925925925926,0,-1,-1,-1,-1
frame_000917,,p2,1,0.6845,0.874875,0.24521296296296294,0.9548703703703704,0,-1,-1,-1,-1
frame_000917,,pimg,1,0.06694270833333334,0.14478125,0.28367592592592594,0.51375,0,-1,-1,-1,-1
frame_000917,,pimg,1,0.25035416666666666,0.339171875,0.29228703703703707,0.5133425925925925,0,-1,-1,-1,-1
frame_000918,,pimg,1,0.40078125,0.5003645833333333,0.18299074074074073,0.4701018518518518,0,-1,-1,-1,-1
frame_000918,,p1,1,0.37476041666666665,0.6108854166666667,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000918,,pimg,1,0.14915625,0.23889583333333334,0.29880555555555555,0.5208055555555556,0,-1,-1,-1,-1
frame_000918,,pimg,1,0.505015625,0.612359375,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000918,,pimg,1,0.6236041666666666,0.7370364583333333,0.1966574074074074,0.47212037037037036,0,-1,-1,-1,-1
frame_000918,,p2,1,0.6785781249999999,0.8697135416666666,0.24641666666666667,0.958787037037037,0,-1,-1,-1,-1
frame_000918,,pimg,1,0.06699479166666666,0.14483333333333331,0.28375,0.513824074074074,0,-1,-1,-1,-1
frame_000918,,pimg,1,0.25040104166666666,0.33921874999999996,0.29238888888888886,0.5134444444444445,0,-1,-1,-1,-1
frame_000919,,pimg,1,0.4008229166666667,0.5004114583333333,0.18294444444444447,0.4700555555555556,0,-1,-1,-1,-1
frame_000919,,p1,1,0.3753072916666667,0.6114375,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000919,,pimg,1,0.14921354166666667,0.23895312500000002,0.29887037037037034,0.5208703703703703,0,-1,-1,-1,-1
frame_000919,,pimg,1,0.505078125,0.612421875,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000919,,pimg,1,0.6236875000000001,0.7371197916666666,0.19669444444444445,0.4721574074074074,0,-1,-1,-1,-1
frame_000919,,p2,1,0.67265625,0.8645520833333333,0.24762037037037038,0.9626944444444445,0,-1,-1,-1,-1
frame_000919,,pimg,1,0.06704687499999999,0.14488541666666668,0.2838148148148148,0.5138888888888888,0,-1,-1,-1,-1
frame_000919,,pimg,1,0.25044791666666666,0.339265625,0.29248148148148145,0.513537037037037,0,-1,-1,-1,-1
frame_000920,,pimg,1,0.40086979166666664,0.500453125,0.18289814814814814,0.4700092592592593,0,-1,-1,-1,-1
frame_000920,,p1,1,0.375859375,0.611984375,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000920,,pimg,1,0.14926562499999999,0.23900520833333333,0.2989351851851852,0.5209351851851852,0,-1,-1,-1,-1
frame_000920,,pimg,1,0.5051354166666667,0.6124791666666667,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000920,,pimg,1,0.6237708333333334,0.7372031250000001,0.19672222222222224,0.4721851851851852,0,-1,-1,-1,-1
frame_000920,,p2,1,0.6667395833333334,0.8593958333333334,0.2488240740740741,0.9666111111111112,0,-1,-1,-1,-1
frame_000920,,pimg,1,0.06709895833333333,0.1449375,0.2838888888888889,0.513962962962963,0,-1,-1,-1,-1
frame_000920,,pimg,1,0.25049479166666666,0.3393125,0.29258333333333336,0.5136296296296297,0,-1,-1,-1,-1
frame_000921,,pimg,1,0.40091145833333336,0.5004947916666667,0.18285185185185185,0.469962962962963,0,-1,-1,-1,-1
frame_000921,,p1,1,0.37640625,0.6125364583333333,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000921,,pimg,1,0.14931770833333333,0.23905729166666667,0.299,0.5209999999999999,0,-1,-1,-1,-1
frame_000921,,pimg,1,0.5051979166666667,0.6125416666666667,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000921,,pimg,1,0.6238541666666666,0.7372916666666666,0.19675,0.47221296296296295,0,-1,-1,-1,-1
frame_000921,,p2,1,0.6608177083333333,0.8542343750000001,0.25002777777777774,0.9705185185185186,0,-1,-1,-1,-1
frame_000921,,pimg,1,0.06715104166666667,0.14498958333333334,0.2839537037037037,0.5140277777777778,0,-1,-1,-1,-1
frame_000921,,pimg,1,0.25054166666666666,0.339359375,0.2926759259259259,0.5137314814814815,0,-1,-1,-1,-1
frame_000922,,pimg,1,0.400953125,0.5005416666666667,0.18280555555555555,0.46991666666666665,0,-1,-1,-1,-1
frame_000922,,p1,1,0.37695833333333334,0.6130833333333333,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000922,,pimg,1,0.149375,0.23911458333333335,0.29906481481481484,0.5210648148148148,0,-1,-1,-1,-1
frame_000922,,pimg,1,0.5052552083333334,0.6125989583333333,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000922,,pimg,1,0.6239427083333333,0.737375,0.19677777777777777,0.47224074074074074,0,-1,-1,-1,-1
frame_000922,,p2,1,0.6548958333333333,0.8490729166666667,0.25123148148148144,0.9744351851851852,0,-1,-1,-1,-1
frame_000922,,pimg,1,0.06720833333333333,0.145046875,0.2840185185185185,0.5141018518518519,0,-1,-1,-1,-1
frame_000922,,pimg,1,0.25059375,0.33940624999999996,0.29276851851851854,0.513824074074074,0,-1,-1,-1,-1
frame_000923,,pimg,1,0.40099999999999997,0.5005833333333334,0.18275925925925926,0.4698703703703703,0,-1,-1,-1,-1
frame_000923,,p1,1,0.3775104166666667,0.6136354166666667,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000923,,pimg,1,0.14942708333333332,0.23916666666666667,0.29912962962962963,0.5211296296296297,0,-1,-1,-1,-1
frame_000923,,pimg,1,0.5053177083333333,0.6126614583333333,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000923,,pimg,1,0.6240260416666668,0.7374583333333333,0.1968148148148148,0.4722777777777778,0,-1,-1,-1,-1
frame_000923,,p2,1,0.652015625,0.8474687500000001,0.2488240740740741,0.9739814814814816,0,-1,-1,-1,-1
frame_000923,,pimg,1,0.06726041666666666,0.14509895833333333,0.28409259259259256,0.5141666666666667,0,-1,-1,-1,-1
frame_000923,,pimg,1,0.250640625,0.339453125,0.2928703703703704,0.5139259259259259,0,-1,-1,-1,-1
frame_000924,,pimg,1,0.4010416666666667,0.500625,0.18271296296296297,0.46982407407407417,0,-1,-1,-1,-1
frame_000924,,p1,1,0.3780572916666667,0.6141822916666667,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000924,,pimg,1,0.149484375,0.23922395833333335,0.29919444444444443,0.5211944444444444,0,-1,-1,-1,-1
frame_000924,,pimg,1,0.505375,0.6127187500000001,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000924,,pimg,1,0.624109375,0.7375416666666667,0.1968425925925926,0.4723055555555556,0,-1,-1,-1,-1
frame_000924,,p2,1,0.6491406249999999,0.8458645833333333,0.2464074074074074,0.9735277777777779,0,-1,-1,-1,-1
frame_000924,,pimg,1,0.06731250000000001,0.14515104166666667,0.2841574074074074,0.5142314814814815,0,-1,-1,-1,-1
frame_000924,,pimg,1,0.2506875,0.3395,0.2929629629629629,0.5140185185185185,0,-1,-1,-1,-1
frame_000925,,pimg,1,0.40108333333333335,0.500671875,0.18266666666666667,0.4697777777777778,0,-1,-1,-1,-1
frame_000925,,p1,1,0.37860937499999997,0.6147343749999999,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000925,,pimg,1,0.14953645833333334,0.2392760416666667,0.2992592592592592,0.5212592592592593,0,-1,-1,-1,-1
frame_000925,,pimg,1,0.5054375,0.6127812499999999,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000925,,pimg,1,0.6241927083333334,0.7376302083333334,0.19687037037037036,0.4723333333333333,0,-1,-1,-1,-1
frame_000925,,p2,1,0.646265625,0.8442604166666666,0.244,0.9730833333333334,0,-1,-1,-1,-1
frame_000925,,pimg,1,0.06736458333333334,0.14520312500000002,0.28423148148148153,0.5143055555555556,0,-1,-1,-1,-1
frame_000925,,pimg,1,0.250734375,0.33955208333333337,0.29306481481481483,0.5141111111111111,0,-1,-1,-1,-1
frame_000926,,pimg,1,0.4011302083333333,0.5007135416666667,0.18262037037037035,0.4697314814814815,0,-1,-1,-1,-1
frame_000926,,p1,1,0.37915625000000003,0.6152864583333333,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000926,,pimg,1,0.14959375000000003,0.23933333333333331,0.2993240740740741,0.521324074074074,0,-1,-1,-1,-1
frame_000926,,pimg,1,0.5054947916666667,0.6128385416666667,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000926,,pimg,1,0.6242812499999999,0.7377135416666667,0.19689814814814816,0.47236111111111106,0,-1,-1,-1,-1
frame_000926,,p2,1,0.643390625,0.8426510416666667,0.2415925925925926,0.9726296296296297,0,-1,-1,-1,-1
frame_000926,,pimg,1,0.06741666666666667,0.14525520833333333,0.2842962962962963,0.5143703703703704,0,-1,-1,-1,-1
frame_000926,,pimg,1,0.25078125,0.3395989583333333,0.2931574074074074,0.514212962962963,0,-1,-1,-1,-1
frame_000927,,pimg,1,0.401171875,0.5007552083333333,0.18257407407407408,0.46968518518518515,0,-1,-1,-1,-1
frame_000927,,p1,1,0.3797083333333333,0.6158333333333333,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000927,,pimg,1,0.14964583333333334,0.23938541666666666,0.29938888888888887,0.5213888888888889,0,-1,-1,-1,-1
frame_000927,,pimg,1,0.5055572916666666,0.6129010416666667,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000927,,pimg,1,0.6243645833333333,0.737796875,0.19693518518518519,0.4723981481481481,0,-1,-1,-1,-1
frame_000927,,p2,1,0.640515625,0.841046875,0.23918518518518517,0.9721759259259259,0,-1,-1,-1,-1
frame_000927,,pimg,1,0.06746875,0.14530729166666667,0.2843703703703704,0.5144444444444445,0,-1,-1,-1,-1
frame_000927,,pimg,1,0.250828125,0.3396458333333333,0.29324999999999996,0.5143055555555556,0,-1,-1,-1,-1
frame_000928,,pimg,1,0.4012135416666667,0.5008020833333333,0.18252777777777776,0.4696388888888889,0,-1,-1,-1,-1
frame_000928,,p1,1,0.38025520833333337,0.6163854166666667,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000928,,pimg,1,0.149703125,0.23944270833333334,0.2994537037037037,0.5214537037037037,0,-1,-1,-1,-1
frame_000928,,pimg,1,0.5056145833333333,0.6129583333333334,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000928,,pimg,1,0.6244479166666667,0.7378802083333333,0.19696296296296295,0.47242592592592597,0,-1,-1,-1,-1
frame_000928,,p2,1,0.637640625,0.8394427083333333,0.23676851851851852,0.9717314814814815,0,-1,-1,-1,-1
frame_000928,,pimg,1,0.06752604166666668,0.14535937499999999,0.2844351851851852,0.5145092592592592,0,-1,-1,-1,-1
frame_000928,,pimg,1,0.250875,0.33969270833333337,0.29335185185185186,0.5143981481481481,0,-1,-1,-1,-1
frame_000929,,pimg,1,0.4012604166666666,0.50084375,0.1824814814814815,0.4695925925925927,0,-1,-1,-1,-1
frame_000929,,p1,1,0.38080729166666666,0.6169322916666666,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000929,,pimg,1,0.1497552083333333,0.23949479166666665,0.2995185185185185,0.5215092592592593,0,-1,-1,-1,-1
frame_000929,,pimg,1,0.5056770833333333,0.6130208333333333,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000929,,pimg,1,0.62453125,0.7379687500000001,0.19699074074074074,0.4724537037037037,0,-1,-1,-1,-1
frame_000929,,p2,1,0.6347604166666667,0.8378385416666667,0.23436111111111113,0.9712777777777778,0,-1,-1,-1,-1
frame_000929,,pimg,1,0.067578125,0.14541666666666667,0.28450925925925924,0.5145833333333333,0,-1,-1,-1,-1
frame_000929,,pimg,1,0.250921875,0.3397395833333333,0.29344444444444445,0.5145,0,-1,-1,-1,-1
frame_000930,,pimg,1,0.40130208333333334,0.5008854166666666,0.18243518518518517,0.4695462962962963,0,-1,-1,-1,-1
frame_000930,,p1,1,0.381359375,0.617484375,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000930,,pimg,1,0.14980729166666668,0.239546875,0.29958333333333337,0.5215740740740741,0,-1,-1,-1,-1
frame_000930,,pimg,1,0.505734375,0.6130781249999999,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000930,,pimg,1,0.6246197916666667,0.7380520833333333,0.1970185185185185,0.47248148148148145,0,-1,-1,-1,-1
frame_000930,,p2,1,0.6318854166666666,0.8362291666666667,0.2319537037037037,0.9708240740740741,0,-1,-1,-1,-1
frame_000930,,pimg,1,0.06763020833333333,0.14546875,0.28457407407407403,0.5146481481481482,0,-1,-1,-1,-1
frame_000930,,pimg,1,0.25096875,0.3397864583333333,0.29354629629629625,0.5145925925925926,0,-1,-1,-1,-1
frame_000931,,pimg,1,0.40134375,0.5009322916666666,0.18238888888888888,0.46950000000000003,0,-1,-1,-1,-1
frame_000931,,p1,1,0.38190625,0.6180312499999999,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000931,,pimg,1,0.14986458333333333,0.23960416666666667,0.29964814814814816,0.5216388888888889,0,-1,-1,-1,-1
frame_000931,,pimg,1,0.505796875,0.6131354166666667,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000931,,pimg,1,0.624703125,0.7381354166666667,0.19705555555555554,0.4725185185185185,0,-1,-1,-1,-1
frame_000931,,p2,1,0.6290104166666667,0.8346250000000001,0.22953703703703704,0.9703703703703703,0,-1,-1,-1,-1
frame_000931,,pimg,1,0.06768229166666666,0.14552083333333332,0.2846388888888889,0.5147222222222222,0,-1,-1,-1,-1
frame_000931,,pimg,1,0.251015625,0.3398333333333333,0.2936388888888889,0.5146944444444445,0,-1,-1,-1,-1
frame_000932,,pimg,1,0.401390625,0.5009739583333334,0.1823425925925926,0.4694537037037037,0,-1,-1,-1,-1
frame_000932,,p1,1,0.38245833333333334,0.6185833333333334,0.2750648148148148,1.0,0,-1,-1,-1,-1
frame_000932,,pimg,1,0.14991666666666664,0.23965625,0.29971296296296296,0.5217037037037038,0,-1,-1,-1,-1
frame_000932,,pimg,1,0.5058541666666667,0.6131979166666667,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000932,,pimg,1,0.6247864583333332,0.73821875,0.19708333333333333,0.4725462962962963,0,-1,-1,-1,-1
frame_000932,,p2,1,0.6261354166666667,0.8330208333333334,0.22712962962962965,0.9699259259259259,0,-1,-1,-1,-1
frame_000932,,pimg,1,0.067734375,0.14557291666666666,0.28471296296296295,0.5147870370370371,0,-1,-1,-1,-1
frame_000932,,pimg,1,0.25106770833333336,0.3398802083333334,0.2937314814814815,0.5147870370370371,0,-1,-1,-1,-1
frame_000933,,pimg,1,0.40143229166666666,0.5010156250000001,0.1822962962962963,0.4694074074074074,0,-1,-1,-1,-1
frame_000933,,p1,1,0.385796875,0.6201927083333333,0.27574074074074073,1.0,0,-1,-1,-1,-1
frame_000933,,pimg,1,0.14997395833333332,0.23971354166666667,0.29977777777777775,0.5217685185185185,0,-1,-1,-1,-1
frame_000933,,pimg,1,0.5059114583333334,0.6132552083333334,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000933,,pimg,1,0.6248697916666667,0.7383072916666666,0.1971111111111111,0.4725740740740741,0,-1,-1,-1,-1
frame_000933,,p2,1,0.61784375,0.8247291666666666,0.22787962962962965,0.9706759259259259,0,-1,-1,-1,-1
frame_000933,,pimg,1,0.06778645833333334,0.145625,0.2847777777777778,0.5148518518518518,0,-1,-1,-1,-1
frame_000933,,pimg,1,0.2511145833333333,0.3399270833333333,0.29383333333333334,0.5148796296296296,0,-1,-1,-1,-1
frame_000934,,pimg,1,0.4014739583333334,0.5010625,0.18225000000000002,0.4693611111111112,0,-1,-1,-1,-1
frame_000934,,p1,1,0.3891354166666667,0.6217968749999999,0.27641666666666664,1.0,0,-1,-1,-1,-1
frame_000934,,pimg,1,0.15002604166666667,0.239765625,0.2998425925925926,0.5218333333333334,0,-1,-1,-1,-1
frame_000934,,pimg,1,0.5059739583333334,0.6133177083333333,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000934,,pimg,1,0.6249583333333334,0.738390625,0.1971388888888889,0.47260185185185183,0,-1,-1,-1,-1
frame_000934,,p2,1,0.6095572916666666,0.8164427083333333,0.22862962962962963,0.971425925925926,0,-1,-1,-1,-1
frame_000934,,pimg,1,0.06783854166666667,0.14567708333333332,0.28485185185185186,0.5149259259259259,0,-1,-1,-1,-1
frame_000934,,pimg,1,0.25116145833333337,0.3399739583333333,0.2939259259259259,0.5149814814814815,0,-1,-1,-1,-1
frame_000935,,pimg,1,0.4015208333333333,0.5011041666666667,0.1822037037037037,0.46931481481481485,0,-1,-1,-1,-1
frame_000935,,p1,1,0.39247916666666666,0.62340625,0.27709259259259256,1.0,0,-1,-1,-1,-1
frame_000935,,pimg,1,0.15008333333333335,0.23982291666666666,0.2999074074074074,0.5218981481481482,0,-1,-1,-1,-1
frame_000935,,pimg,1,0.50603125,0.613375,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000935,,pimg,1,0.6250416666666666,0.7384739583333333,0.19717592592592592,0.4726388888888889,0,-1,-1,-1,-1
frame_000935,,p2,1,0.601265625,0.8081510416666667,0.2293888888888889,0.9721759259259259,0,-1,-1,-1,-1
frame_000935,,pimg,1,0.06789583333333334,0.145734375,0.28491666666666665,0.5149907407407408,0,-1,-1,-1,-1
frame_000935,,pimg,1,0.2512083333333333,0.3400208333333333,0.2940277777777778,0.515074074074074,0,-1,-1,-1,-1
frame_000936,,pimg,1,0.4015625,0.5011458333333334,0.1821574074074074,0.4692685185185186,0,-1,-1,-1,-1
frame_000936,,p1,1,0.39581770833333335,0.6250104166666667,0.2777685185185185,1.0,0,-1,-1,-1,-1
frame_000936,,pimg,1,0.15013541666666666,0.239875,0.29997222222222225,0.521962962962963,0,-1,-1,-1,-1
frame_000936,,pimg,1,0.50609375,0.6134375,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000936,,pimg,1,0.625125,0.7385572916666666,0.1972037037037037,0.4726666666666667,0,-1,-1,-1,-1
frame_000936,,p2,1,0.5929791666666666,0.7998645833333333,0.2301388888888889,0.972925925925926,0,-1,-1,-1,-1
frame_000936,,pimg,1,0.06794791666666668,0.14578645833333334,0.28499074074074077,0.5150648148148148,0,-1,-1,-1,-1
frame_000936,,pimg,1,0.25125520833333337,0.34007291666666667,0.29412037037037037,0.5151759259259259,0,-1,-1,-1,-1
frame_000937,,pimg,1,0.4016041666666667,0.5011927083333333,0.1821111111111111,0.4692222222222222,0,-1,-1,-1,-1
frame_000937,,p1,1,0.39916145833333333,0.6266197916666666,0.2784444444444445,1.0,0,-1,-1,-1,-1
frame_000937,,pimg,1,0.1501875,0.23992708333333335,0.30003703703703705,0.5220277777777778,0,-1,-1,-1,-1
frame_000937,,pimg,1,0.5061510416666667,0.6134947916666668,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000937,,pimg,1,0.6252083333333334,0.738640625,0.19723148148148148,0.4726944444444444,0,-1,-1,-1,-1
frame_000937,,p2,1,0.5846874999999999,0.7915729166666666,0.2308888888888889,0.9736851851851851,0,-1,-1,-1,-1
frame_000937,,pimg,1,0.068,0.14583854166666665,0.28505555555555556,0.5151296296296296,0,-1,-1,-1,-1
frame_000937,,pimg,1,0.2513020833333333,0.34011979166666667,0.29421296296296295,0.5152685185185185,0,-1,-1,-1,-1
frame_000938,,pimg,1,0.40165104166666665,0.501234375,0.18206481481481482,0.4691759259259259,0,-1,-1,-1,-1
frame_000938,,p1,1,0.40249999999999997,0.6282239583333333,0.2791296296296296,1.0,0,-1,-1,-1,-1
frame_000938,,pimg,1,0.15024479166666668,0.239984375,0.30010185185185184,0.5220925925925926,0,-1,-1,-1,-1
frame_000938,,pimg,1,0.5062135416666667,0.6135572916666666,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000938,,pimg,1,0.6252916666666667,0.7387291666666667,0.19725925925925925,0.4727222222222222,0,-1,-1,-1,-1
frame_000938,,p2,1,0.5763958333333333,0.7832864583333333,0.23163888888888887,0.9744351851851852,0,-1,-1,-1,-1
frame_000938,,pimg,1,0.06805208333333333,0.145890625,0.2851296296296296,0.5152037037037037,0,-1,-1,-1,-1
frame_000938,,pimg,1,0.2513489583333333,0.3401666666666667,0.2943148148148148,0.5153611111111112,0,-1,-1,-1,-1
frame_000939,,pimg,1,0.4016927083333333,0.5012760416666667,0.18201851851851852,0.46912962962962973,0,-1,-1,-1,-1
frame_000939,,p1,1,0.40584375,0.6298333333333334,0.27980555555555553,1.0,0,-1,-1,-1,-1
frame_000939,,pimg,1,0.150296875,0.24003645833333334,0.30015740740740743,0.5221574074074073,0,-1,-1,-1,-1
frame_000939,,pimg,1,0.5062708333333333,0.6136145833333334,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000939,,pimg,1,0.6253802083333333,0.7388125,0.1972962962962963,0.4727592592592593,0,-1,-1,-1,-1
frame_000939,,p2,1,0.568109375,0.7749947916666666,0.23238888888888887,0.9751851851851853,0,-1,-1,-1,-1
frame_000939,,pimg,1,0.06810416666666666,0.1459427083333333,0.2851944444444444,0.5152685185185185,0,-1,-1,-1,-1
frame_000939,,pimg,1,0.2513958333333333,0.3402135416666667,0.2944074074074074,0.515462962962963,0,-1,-1,-1,-1
frame_000940,,pimg,1,0.40173437500000003,0.5013229166666666,0.18197222222222223,0.46908333333333335,0,-1,-1,-1,-1
frame_000940,,p1,1,0.40918229166666664,0.6314427083333333,0.2804814814814815,1.0,0,-1,-1,-1,-1
frame_000940,,pimg,1,0.15035416666666668,0.24009375000000002,0.3002222222222222,0.5222222222222223,0,-1,-1,-1,-1
frame_000940,,pimg,1,0.5063333333333333,0.6136770833333334,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000940,,pimg,1,0.6254635416666667,0.7388958333333334,0.1973240740740741,0.47278703703703706,0,-1,-1,-1,-1
frame_000940,,p2,1,0.5598177083333333,0.7667031249999999,0.23314814814814816,0.9759351851851852,0,-1,-1,-1,-1
frame_000940,,pimg,1,0.06815625,0.14599479166666668,0.28525925925925927,0.5153425925925926,0,-1,-1,-1,-1
frame_000940,,pimg,1,0.2514427083333333,0.3402604166666666,0.29450925925925925,0.5155555555555555,0,-1,-1,-1,-1
frame_000941,,pimg,1,0.40178125,0.5013645833333333,0.1819259259259259,0.4690370370370371,0,-1,-1,-1,-1
frame_000941,,p1,1,0.41252083333333334,0.633046875,0.2811574074074074,1.0,0,-1,-1,-1,-1
frame_000941,,pimg,1,0.15040625,0.24014583333333334,0.300287037037037,0.522287037037037,0,-1,-1,-1,-1
frame_000941,,pimg,1,0.506390625,0.6137343749999999,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000941,,pimg,1,0.625546875,0.7389791666666666,0.19735185185185183,0.4728148148148148,0,-1,-1,-1,-1
frame_000941,,p2,1,0.55153125,0.7584166666666667,0.23389814814814816,0.9766851851851851,0,-1,-1,-1,-1
frame_000941,,pimg,1,0.06820833333333334,0.14604687500000002,0.2853333333333334,0.5154074074074074,0,-1,-1,-1,-1
frame_000941,,pimg,1,0.2514895833333333,0.3403072916666667,0.2946018518518519,0.5156574074074074,0,-1,-1,-1,-1
frame_000942,,pimg,1,0.40182291666666664,0.50140625,0.18187962962962964,0.4689907407407407,0,-1,-1,-1,-1
frame_000942,,p1,1,0.41586458333333337,0.63465625,0.2818333333333333,1.0,0,-1,-1,-1,-1
frame_000942,,pimg,1,0.15046354166666667,0.240203125,0.30035185185185187,0.5223518518518518,0,-1,-1,-1,-1
frame_000942,,pimg,1,0.506453125,0.613796875,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000942,,pimg,1,0.6256302083333334,0.7390677083333334,0.19737962962962963,0.47284259259259254,0,-1,-1,-1,-1
frame_000942,,p2,1,0.5432395833333333,0.750125,0.23464814814814813,0.9774444444444446,0,-1,-1,-1,-1
frame_000942,,pimg,1,0.068265625,0.14610416666666665,0.2853981481481482,0.5154722222222222,0,-1,-1,-1,-1
frame_000942,,pimg,1,0.2515364583333333,0.3403541666666667,0.2946944444444444,0.51575,0,-1,-1,-1,-1
frame_000943,,pimg,1,0.40186458333333336,0.5014531249999999,0.18183333333333332,0.46894444444444444,0,-1,-1,-1,-1
frame_000943,,p1,1,0.419203125,0.6362604166666667,0.2825092592592593,1.0,0,-1,-1,-1,-1
frame_000943,,pimg,1,0.15051562500000001,0.24025520833333333,0.30041666666666667,0.5224166666666668,0,-1,-1,-1,-1
frame_000943,,pimg,1,0.5065104166666666,0.6138541666666666,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000943,,pimg,1,0.6257187500000001,0.7391510416666667,0.19741666666666668,0.47287962962962965,0,-1,-1,-1,-1
frame_000943,,p2,1,0.5358802083333334,0.742765625,0.23374999999999999,0.9765370370370371,0,-1,-1,-1,-1
frame_000943,,pimg,1,0.06831770833333332,0.14615625000000002,0.28547222222222224,0.5155462962962962,0,-1,-1,-1,-1
frame_000943,,pimg,1,0.25158854166666667,0.3404010416666667,0.2947962962962963,0.5158425925925926,0,-1,-1,-1,-1
frame_000944,,pimg,1,0.4019114583333333,0.5014947916666667,0.18178703703703705,0.46889814814814823,0,-1,-1,-1,-1
frame_000944,,p1,1,0.422546875,0.6378697916666667,0.28319444444444447,1.0,0,-1,-1,-1,-1
frame_000944,,pimg,1,0.15057291666666667,0.24031249999999998,0.30048148148148146,0.5224814814814814,0,-1,-1,-1,-1
frame_000944,,pimg,1,0.5065729166666667,0.6139114583333334,0.20613888888888887,0.4712314814814815,0,-1,-1,-1,-1
frame_000944,,pimg,1,0.6258020833333333,0.739234375,0.19744444444444445,0.47290740740740744,0,-1,-1,-1,-1
